"","get_taxa_name.p3..node...308."
"1","Glyma.12G174100.1"
"2","GlysoPI483463.12G141200.1"
"3","Glyma.13G325200.1"
"4","GlysoPI483463.13G275200.1"
"5","Lj3g0017275.1"
"6","Medtr2g094570.1"
"7","Glyma.12G076200.1"
"8","GlysoPI483463.12G069700.1"
"9","Glyma.11G145500.1"
"10","Lj3g0024486.1"
"11","Medtr4g058930.1"
"12","AtARF16"
"13","AtARF10"
"14","Glyma.10G210600.1"
"15","GlysoPI483463.10G177100.1"
"16","Glyma.20G180000.1"
"17","GlysoPI483463.20G145000.1"
"18","Lj5g0006227.1"
"19","Medtr1g094960.1"
"20","Glyma.10G053500.1"
"21","GlysoPI483463.10G049500.1"
"22","Glyma.13G140600.1"
"23","GlysoPI483463.13G107900.1"
"24","Lj5g0012436.1"
"25","Medtr1g064430.1"
"26","Medtr7g101275.1"
"27","Medtr0041s0120.1"
"28","Medtr0041s0110.1"
"29","Lj1g0004384.1"
"30","Glyma.19G181900.2"
