"","Class_A"
"1","Glyma.08G100100.3"
"2","GlysoPI483463.08G091500.1"
"3","Glyma.05G143800.2"
"4","Lj4g0014904.1"
"5","Medtr8g079492.1"
"6","Glyma.13G221400.1"
"7","GlysoPI483463.13G180800.1"
"8","Glyma.15G091000.1"
"9","GlysoPI483463.15G084300.1"
"10","Lj6g0019386.2"
"11","Medtr2g018690.1"
"12","AtARF6"
"13","Glyma.02G281700.1"
"14","GlysoPI483463.02G237300.1"
"15","Glyma.14G032700.1"
"16","Glyma.11G204200.1"
"17","GlysoPI483463.11G189800.1"
"18","Glyma.18G046800.1"
"19","GlysoPI483463.18G043200.2"
"20","Lj6g0020116.2"
"21","Medtr3g064050.1"
"22","Medtr5g076270.1"
"23","Glyma.02G239600.1"
"24","GlysoPI483463.02G199400.1"
"25","Glyma.14G208500.1"
"26","GlysoPI483463.14G166700.1"
"27","AtARF8"
"28","Glyma.09G072200.1"
"29","GlysoPI483463.09G064800.1"
"30","Glyma.15G181000.1"
"31","GlysoPI483463.15G162200.1"
"32","Lj6g0011381.1"
"33","Medtr2g043250.1"
"34","Medtr4g124900.1"
"35","Glyma.17G047100.1"
"36","GlysoPI483463.17G043300.1"
"37","Glyma.13G112600.1"
"38","GlysoPI483463.13G081200.1"
"39","Lj4g0020050.2"
"40","AtARF7"
"41","AtARF19"
"42","Glyma.07G130400.1"
"43","GlysoPI483463.07G113300.1"
"44","Glyma.01G002100.1"
"45","GlysoPI483463.01G002100.1"
"46","Lj2g0013747.1"
"47","Glyma.05G221300.1"
"48","GlysoPI483463.05G189000.1"
"49","Glyma.08G027800.1"
"50","GlysoPI483463.08G025500.1"
"51","Medtr8g101360.1"
"52","Glyma.14G217700.1"
"53","GlysoPI483463.14G174700.1"
"54","Glyma.17G256500.1"
"55","Medtr1g024025.1"
"56","Lj5g0026835.1"
"57","Lj1g0017884.1"
"58","AtARF5"
